Ohio;14788
Pennsylvania;930
Illinois;730
Indiana;572
Michigan;569
Kentucky;375
Wisconsin;321
